Pipe_Size_mm_log,Max_Pressure_psi_log,Corrosion_Rate_mm_y_wins_log,Temperature_C,Corrosion_Impact_Percent,Thickness_Loss_mm,Time_Years,Condition,Material_Fiberglass,Material_HDPE,Material_PVC,Material_Stainless Steel,Grade_API 5L X52,Grade_API 5L X65,Grade_ASTM A106 Grade B,Grade_ASTM A333 Grade 6
-0.7921283209031942,0.8551677536784151,-1.112835079684556,0.16436799433937413,-1.6262499341827674,1.3794337074357874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.797866819648722
0.1758174873562148,-0.1120989591911256,0.1825422768849992,-1.1272849838016936,-0.024604713380318163,0.680632437204892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.20556923676133926
-1.8678738424074575,0.8551677536784151,1.9379601899932748,1.2584942537487624,0.19618282873964563,1.0999131993434292,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2226891175622643
0.1758174873562148,-1.5718519825105703,0.991245149958329,0.5164808407741065,0.8548032933686905,-1.4157713734877941,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.473401799681979
-1.8678738424074575,-0.1120989591911256,-0.9651378483747564,-0.10186367003810669,-1.5888283168742992,0.8203926912510711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7777139913939258
-0.28850049680324624,-0.8428495598075604,-0.6310031283624226,0.5954915282667783,-0.005893904726084004,0.12159142102017569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04375986481738184
1.4839370165573238,-0.1120989591911256,0.2672865899316056,0.578315291855328,-1.1173159387875968,-1.276011119441615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10244073984135108
-0.28850049680324624,1.394718932069888,0.8968157725635388,-0.9349111359934494,-0.8815597497442454,0.9601529452972501,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5336249536937187
-0.5086615580777475,-0.8428495598075604,-0.11769471790869211,0.8806170526968544,1.008231924333411,-0.9964906113492569,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3751616097000878
-0.10846797793272409,0.31580418126882653,0.5045706664621035,0.23822581090861067,-1.6973510070688578,0.680632437204892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8192993815556096
0.5768318107715942,0.8551677536784151,0.31329064558547765,1.6363714548006703,1.2177929812608344,1.2396734533896083,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01867758241695248
-1.190690587061003,0.31580418126882653,-0.5365737509676325,-0.5467281930946711,0.11385527066101514,-1.5555316275339732,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5998184392224584
-0.5086615580777475,0.31580418126882653,-0.1879114344330233,-1.1805313166771896,0.19618282873964563,1.2396734533896083,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.24742373442279691
-1.8678738424074575,-0.1120989591911256,-2.032916192761997,-0.4608470110374193,0.40200172393622235,1.2396734533896083,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.19171984630174224
-1.190690587061003,-1.5718519825105703,0.1316956890570353,1.765193227886548,-0.9189813670527139,1.0999131993434292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5588123171244589
1.2629543914759374,-1.5718519825105703,1.9791217134730552,-0.5175285911952056,1.1691448787598255,0.5408721831587129,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21030248998977338
0.8615284154725077,1.394718932069888,0.8387053864744375,0.6040796464725033,1.318831347993699,0.680632437204892,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20468457283904895
1.0824286072142404,0.8551677536784151,0.9549261586526405,-1.43302199192551,-1.6225077724519208,1.6589542155281454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.798965033632276
-0.5086615580777475,1.394718932069888,0.7684886699501063,0.5731624209318927,0.6302735895178797,1.5191939614819665,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.1828768585286241
-0.5086615580777475,-1.5718519825105703,-0.8949211318504253,0.8393940853093735,-0.43624250377347096,1.3794337074357874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.44216766530473917
1.0824286072142404,0.8551677536784151,0.6183701725532607,0.3017778856309769,1.1728870404906722,0.9601529452972501,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07853164880958681
0.1758174873562148,-0.8428495598075604,-0.03779293703617755,0.3533065948653281,-0.8853019114750924,1.3794337074357874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5710916830864419
-0.10846797793272409,0.31580418126882653,-1.0886224188140972,-1.565279012293678,1.633172933384834,-1.4157713734877941,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0040690500875624
-0.10846797793272409,-1.5718519825105703,-0.04505673529731518,0.2863192728606716,-0.1817755060758856,0.9601529452972501,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.30960052790895565
-1.8678738424074575,-0.1120989591911256,2.4900088578397397,1.0764261477873884,-0.32397765184806565,0.5408721831587129,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.27816440452184643
1.4839370165573238,-1.5718519825105703,1.5965616717198035,0.583468162778763,-1.6299920959136145,0.12159142102017569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7822253611493654
-1.8678738424074575,0.31580418126882653,0.8580755151708046,-1.005333705280396,-1.596312640335993,1.6589542155281454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7912866555663949
1.0824286072142404,-0.1120989591911256,0.2648653238445597,-0.4076006781619231,-0.9077548818601735,-1.136250865395436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16617782653631605
-1.190690587061003,1.394718932069888,-1.4760249927414408,-0.9400640069168846,-0.5522495174297232,0.680632437204892,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3849090694647995
-1.190690587061003,-1.5718519825105703,-0.6358456605365143,1.5436197781788386,0.8360924847144561,-1.276011119441615,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9308444638432782
0.1758174873562148,-1.5718519825105703,-0.11043091964755448,-0.34920147436299187,-1.11357377705675,-0.01816883302600339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5036502607949195
1.0824286072142404,0.31580418126882653,0.37382229776162507,-0.20663871214795382,-1.446626171102119,-0.43744959516454063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6352840478163921
-0.28850049680324624,0.8551677536784151,1.632880663025492,-1.2062956712943653,0.4918136054765464,-1.6952918815801523,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.525555001431715
1.4839370165573238,-0.1120989591911256,0.918607167346952,-0.8593356957830679,1.779117240887861,1.2396734533896083,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15469772249232708
-1.190690587061003,0.31580418126882653,1.279375814316791,1.0369208040410527,0.7013746624039698,0.9601529452972501,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.050490001766860276
0.39647074918999353,0.31580418126882653,-0.45909323618216374,0.21761432721487003,-0.9900824399388042,1.6589542155281454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6192807120450946
-0.7921283209031942,-0.8428495598075604,0.013053650791786333,1.102190502404564,0.22986228431726752,-0.01816883302600339,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10587221528279343
1.4839370165573238,0.8551677536784151,-0.8949211318504253,0.3653299603533434,-1.1397689091726777,-1.136250865395436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08529759553179819
-0.28850049680324624,1.394718932069888,0.18012101079795326,-0.04174684259803046,-1.0275040572472725,1.3794337074357874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6131999123027384
0.39647074918999353,0.31580418126882653,1.1462061795292666,1.5728193800783044,-0.06576849241963324,-1.276011119441615,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.231524110035618
1.2629543914759374,-1.5718519825105703,0.05421517427156649,0.20730858536800004,1.060622188565267,0.9601529452972501,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04835238311931282
-0.5086615580777475,0.31580418126882653,1.0348279395251552,1.4920910689444873,0.7874443822134471,-0.15792908707218245,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40148139225089535
0.1758174873562148,-1.5718519825105703,-1.0401970970731793,1.2773881138013576,-1.5738596699509118,-1.136250865395436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6275289625773898
-0.28850049680324624,-0.8428495598075604,-1.260532310994356,-0.0005238752105495408,-1.0237618955164256,1.2396734533896083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6027644292072968
1.4839370165573238,0.31580418126882653,-0.5946841370567341,0.47869312066891584,1.4198697147265638,1.5191939614819665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004000535122409844
-0.7921283209031942,-0.8428495598075604,-0.5317312187935407,0.8943580418260147,-0.9040127201293265,-1.5555316275339732,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.204993370109788
0.8615284154725077,1.394718932069888,0.7006932195128213,-0.32171949610467127,-1.3830094216777227,0.5408721831587129,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6855300131475733
-0.7921283209031942,-1.5718519825105703,0.0106323847047404,0.3069307565544122,0.22986228431726752,1.2396734533896083,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.23823162046272323
0.39647074918999353,-0.1120989591911256,0.6159489064662148,1.2275770282081517,1.011974086064258,-1.5555316275339732,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4294517593151745
1.2629543914759374,-0.8428495598075604,0.9573474247396863,0.5680095500084577,-0.8216851620506961,0.680632437204892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4811654894556139
1.4839370165573238,0.8551677536784151,1.3374862004058923,0.05959295222952668,0.012816903928150486,0.680632437204892,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.19328002707742925
1.2629543914759374,-0.1120989591911256,0.468251675156415,1.1365429752274647,0.1325660793152493,-0.43744959516454063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28570628844433615
0.8615284154725077,-1.5718519825105703,-1.492973855350762,-0.5793630422764268,1.2065664960682938,-1.5555316275339732,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.5806075773845816
1.0824286072142404,-0.1120989591911256,-0.45425070400807194,0.3807885731236487,1.3637372887638615,-1.5555316275339732,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6969508504326547
-1.8678738424074575,0.31580418126882653,-0.17338383791074788,-0.7408196645440603,-1.5065007587956687,-0.43744959516454063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6770149002644393
-1.190690587061003,0.8551677536784151,0.13895948731817293,-0.07094644449749607,-1.1173159387875968,-1.136250865395436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.05993972516914785
1.0824286072142404,-1.5718519825105703,1.5166598908472888,0.7947358706396026,-1.4279153624478849,-0.8567303573030778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5396919574418553
0.5768318107715942,1.394718932069888,-0.028107872687993998,1.0334855567587624,1.011974086064258,1.6589542155281454,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.11689514165032047
-0.28850049680324624,-1.5718519825105703,0.17769974471090733,-0.7734545137258161,0.8959670724080057,0.9601529452972501,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.003486596634474127
1.2629543914759374,0.8551677536784151,0.15348708384044835,0.20215571444456473,-1.446626171102119,-0.29768934111836154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6520431404160801
-0.28850049680324624,1.394718932069888,-0.008737743991626712,0.07676918864097729,-1.5701175082200651,1.6589542155281454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7836294843321918
1.0824286072142404,0.31580418126882653,0.05663644035861242,0.6092325173959386,-1.686124521876317,-1.4157713734877941,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7615064143525418
-0.28850049680324624,0.31580418126882653,0.2091762038425041,0.6023620228313583,0.3496114597043663,-0.29768934111836154,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30035438867645536
-0.28850049680324624,-0.1120989591911256,0.9839813516971914,1.706794024087617,1.8015702112729424,-0.01816883302600339,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6818259023828273
-0.10846797793272409,-0.1120989591911256,-0.25570688487030835,1.670723927623571,0.024043389120690782,-1.4157713734877941,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7661837600873738
0.5768318107715942,-0.8428495598075604,-0.6770071840162946,-0.23068544312398442,1.3787059356872486,-0.7169701032568987,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.140946288315799
-1.8678738424074575,-0.8428495598075604,0.020317449052923958,0.1128392851050229,0.024043389120690782,-0.15792908707218245,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08086521332619497
0.39647074918999353,-0.8428495598075604,-0.8295469475001862,-0.6566561061279534,-1.3867515834085695,0.8203926912510711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7013255760845994
-0.28850049680324624,1.394718932069888,-0.7181687074960749,-1.515467926700472,-0.7393576039720654,0.12159142102017569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3531810222098639
1.2629543914759374,-0.8428495598075604,-1.7665769231869484,-1.4124105082317695,0.5367195462467086,0.40111192911253385,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05870062106767265
0.1758174873562148,1.394718932069888,0.4852005377657364,-1.1719431984714646,-0.8965283966676328,1.3794337074357874,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5743928636692479
-0.5086615580777475,-0.1120989591911256,1.7491014352036949,1.7840870879391435,-1.2632602462906237,-0.9964906113492569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.31997773714928784
-0.10846797793272409,-0.1120989591911256,0.2842354525409268,0.9012285363905947,1.2664410837618434,-1.136250865395436,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8151019983631402
1.0824286072142404,-1.5718519825105703,0.020317449052923958,0.543962819032427,2.026099915123753,0.40111192911253385,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5195217993605875
-0.5086615580777475,-0.1120989591911256,-0.7254325057572125,-1.2234719077058156,-0.9489186608994887,-0.15792908707218245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3901698702183271
0.8615284154725077,-1.5718519825105703,0.5941575116828016,1.1210843624571594,1.2739254072235373,-1.136250865395436,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.8193771590641357
0.5768318107715942,-0.1120989591911256,-0.9530315179395269,-0.6223036333050527,0.5329773845158617,-1.5555316275339732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0179660273815947
0.5768318107715942,-0.1120989591911256,-0.2072815631293904,1.6295009602360904,-0.38385223954161524,-1.136250865395436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.661942778773988
0.39647074918999353,-0.8428495598075604,-0.9070274622856548,-1.195989929447495,0.15501904970033054,1.3794337074357874,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2810761435363677
0.39647074918999353,1.394718932069888,-0.26781321530553787,0.04069909217693138,1.6107199629997533,0.5408721831587129,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3396846284158604
-0.10846797793272409,0.31580418126882653,0.36655849950048747,1.1262372333805946,0.1737298583545647,0.8203926912510711,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17315320735319908
0.1758174873562148,1.394718932069888,-1.4106508083912017,1.4646090906861666,-1.2744867314831643,-0.01816883302600339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5865309339303072
0.8615284154725077,-0.1120989591911256,0.1704359464497697,1.2739528665190676,0.8997092341388527,0.5408721831587129,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12828510229347387
-0.10846797793272409,-0.1120989591911256,-0.4494081718339802,-0.9950279634335256,-0.38759440127246203,0.680632437204892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327689678603768
0.8615284154725077,0.31580418126882653,-1.095886217075235,0.8617231926442588,-1.064925674555741,1.6589542155281454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6399475327935642
0.5768318107715942,-0.8428495598075604,1.5069748264991052,-1.4965740666478764,1.1392075849130507,-1.5555316275339732,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529211727601182
0.1758174873562148,0.8551677536784151,0.14622328557931072,-1.4656568411072657,-1.1023472918642094,-1.276011119441615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12220867503510306
1.4839370165573238,1.394718932069888,-0.05716306573254467,-1.2131661658589454,1.2327616281842217,-1.136250865395436,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7957817726843266
1.0824286072142404,-0.1120989591911256,1.0057727464806043,1.624348089312655,1.902608578005807,-0.01816883302600339,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7150586694232866
-0.7921283209031942,-1.5718519825105703,-0.18549016834597734,0.8033239888453276,-1.6374764193753082,1.5191939614819665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8024455839681165
-1.8678738424074575,-0.8428495598075604,-0.6140542657531013,1.6449595730063957,-0.33146197530975935,0.5408721831587129,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2808430918463929
-0.10846797793272409,-0.8428495598075604,0.9379772960433191,1.1932245553852512,-0.6270927520466602,1.2396734533896083,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4821550285631939
1.2629543914759374,-1.5718519825105703,1.1195722525717615,-0.4917642365780299,-0.5297965470446421,-1.136250865395436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5325055021104097
0.1758174873562148,-1.5718519825105703,0.23338886471296308,1.0042859548592968,0.30470551893420417,1.0999131993434292,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19205409684952554
-1.8678738424074575,-0.1120989591911256,0.8992370386505849,0.16608561798051913,0.19618282873964563,0.680632437204892,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.133837970157389
-0.10846797793272409,0.8551677536784151,0.0106323847047404,1.093602384198839,1.4385805233807982,1.6589542155281454,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.020672913959987053
-0.28850049680324624,1.394718932069888,-0.7593302309758551,-0.1344985192198623,-0.20048631473011977,1.5191939614819665,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3941220322065234
-0.10846797793272409,1.394718932069888,-1.9481718797153906,-0.9074291577351288,0.36083794489690696,1.6589542155281454,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27051761374596633
-1.8678738424074575,0.8551677536784151,0.3036055812372941,-1.0809091454907775,-0.9975667634004977,-1.136250865395436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07151914709205263
-0.5086615580777475,-0.8428495598075604,0.09537669775134683,0.17639135982738943,-1.6412185811061548,-1.4157713734877941,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6552017179895404
1.4839370165573238,-1.5718519825105703,-1.192736860557071,-0.7081848153623045,0.24857309297150168,-0.9964906113492569,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9148615096073013
-1.190690587061003,-1.5718519825105703,0.0106323847047404,-0.062358326291770766,-0.43624250377347096,-0.9964906113492569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4221823824602389
-0.28850049680324624,0.8551677536784151,0.8822881760412636,-0.9881574688689456,-0.2940403580012909,1.2396734533896083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3847896217508055
-1.190690587061003,0.31580418126882653,0.2164400021036417,0.4151410459465493,-0.17803334434503884,1.0999131993434292,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.33100137459606366
1.0824286072142404,-1.5718519825105703,0.2430739290611466,1.7858047115802886,1.008231924333411,-0.7169701032568987,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9667871210923836
1.2629543914759374,-0.8428495598075604,0.8774456438671717,-1.0396861781032967,0.8772562637537715,-0.15792908707218245,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43687473886539374
0.39647074918999353,-0.1120989591911256,1.3834902560597646,0.2914721437841069,1.8876399310824192,-0.15792908707218245,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8067163070596851
1.4839370165573238,-1.5718519825105703,1.5263449551954722,-1.6271134633748991,0.5404617079775553,-1.6952918815801523,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.577377840460565
-0.28850049680324624,1.394718932069888,-0.4954122274878522,-0.9795693506632204,-0.06202633068878648,0.8203926912510711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24677767853237217
-0.5086615580777475,0.31580418126882653,0.12201062470885174,0.5972091519079233,1.0718486737578077,0.12159142102017569,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3561636888115956
1.2629543914759374,-0.1120989591911256,-0.7351175701053961,0.8050416124864725,-1.2033856585970741,1.3794337074357874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6661816973518753
0.8615284154725077,-0.1120989591911256,-0.7665940292369928,1.2069655445144112,-1.3717829364851821,0.12159142102017569,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6508596009465673
-1.8678738424074575,-0.1120989591911256,-1.3670680188243753,1.4594562197627319,-0.33146197530975935,-1.136250865395436,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7069718153710087
1.0824286072142404,-0.1120989591911256,-0.23633675617394123,-1.326529326174518,-0.9302078522452546,-0.9964906113492569,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.003143918039979336
0.1758174873562148,-0.8428495598075604,0.11232556036066818,0.45121114241059523,1.4460648468424917,-1.6952918815801523,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.398554847004432
0.39647074918999353,-0.1120989591911256,0.21159746992954984,-1.106673500107953,1.5321345666519692,-0.01816883302600339,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5912069576729726
0.1758174873562148,-0.8428495598075604,0.9815600856101453,-1.2578243805287164,0.024043389120690782,0.8203926912510711,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.21967176790992837
-1.190690587061003,-1.5718519825105703,1.0566193343085684,0.19013234895654973,-0.6607722076242817,1.0999131993434292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4772814300290534
-0.5086615580777475,-0.8428495598075604,-0.12980104834392162,1.6827472931115863,1.4572913320350327,-0.29768934111836154,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7575536729450749
1.2629543914759374,0.8551677536784151,1.703097379549823,1.2808233610836477,0.4132282091287627,-1.136250865395436,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2786488904689886
1.4839370165573238,0.31580418126882653,0.39803495863208405,-1.1616374566245944,0.8809984254846183,0.12159142102017569,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2894177229547353
1.2629543914759374,-0.1120989591911256,1.5142386247602428,-0.1327808955787173,-0.43624250377347096,-1.5555316275339732,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9334079787418064
1.0824286072142404,0.31580418126882653,0.8483904508226209,0.05615770494723668,1.562071860498744,1.5191939614819665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03635740247980651
1.4839370165573238,1.394718932069888,2.032389567388065,0.7088546885823508,0.3683222683586005,1.0999131993434292,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.17425176946498153
1.0824286072142404,0.8551677536784151,-0.6818497161903864,-1.4467629810546705,0.20740931393218626,-0.29768934111836154,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2357970819991782
1.0824286072142404,0.31580418126882653,-0.3428724640039607,0.20730858536800004,1.12798109972051,0.40111192911253385,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2509028714142111
0.39647074918999353,-0.1120989591911256,0.35687343515230374,1.6020189819777697,-0.7767792212805339,0.5408721831587129,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4450714893139673
0.5768318107715942,-1.5718519825105703,-0.168541305736656,1.4285389942221214,-0.17803334434503884,-1.276011119441615,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.13069695625384
-1.8678738424074575,0.8551677536784151,0.5529959882030216,-0.5484458167358162,0.07269149162169973,1.0999131993434292,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2579664620260881
0.8615284154725077,0.31580418126882653,0.3084481134113858,0.20902620900914504,-0.9227235287835609,0.8203926912510711,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5334936175102114
-0.7921283209031942,-0.1120989591911256,0.9065008369117226,-1.5463851522410825,-0.5634760026222638,0.9601529452972501,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42954671395951
-0.28850049680324624,0.8551677536784151,0.96703248908787,-1.5343617867530672,-0.12190091838233605,-0.29768934111836154,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08025928147694002
-1.190690587061003,0.31580418126882653,-0.3041322066112263,0.18154423075082443,0.4356811795138439,-0.15792908707218245,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2583362184395613
1.0824286072142404,-1.5718519825105703,-0.09590332312527906,-0.5931040314055871,0.768733573559213,-0.15792908707218245,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3940505618436699
-0.10846797793272409,-1.5718519825105703,0.8314415882132999,-0.6875733316685643,0.6377579129795735,-0.5772098492107197,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.642055603303781
-0.10846797793272409,0.31580418126882653,1.3883327882338563,0.45121114241059523,1.5807826691529785,-0.01816883302600339,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6077893559223251
